Company,CEI_Score,Year,cusip,firm_name,fuzzy_match_score
Wells Fargo &,41.0,2009,949746101,"Wells Fargo & Co., San Francisco, CA",100
Employer Wildman Harrold Allen & Dixon LLP,80.0,2009,,,0
Williams Companies Inc,55.0,2009,,,0
Wilmer Cutler Pickering Hale & Dorr LLP,100.0,2009,,,0
Wilson Sonsini Goodrich & Rosati,100.0,2009,,,0
Winston & Strawn LLP,100.0,2009,,,0
Wisconsin Energy Corp,55.0,2009,976657100,"Wisconsin Energy Corporation, Milwaukee, WI",100
Womble Carlyle Sandridge & Rice LLC,65.0,2009,,,0
WPP Group USA,93.0,2009,,,0
Wyeth,80.0,2009,983024100,"Wyeth, Madison, NJ",100
Wyndham Worldwide Corp,100.0,2009,98310W108,"Wyndham Worldwide Corp., Parsippany, NJ",100
Xcel Energy,60.0,2009,98389B100,"Xcel Energy Inc., Minneapolis, MN",100
Xerox Corp,100.0,2009,984121608,"Xerox Corp., Norwalk, CT",100
Satellite Radio Holdings Inc,93.0,2009,983759101,"XM Satellite Radio Holdings Inc., Washington, DC",100
Yahoo! Inc,100.0,2009,021346101,"Yahoo! Inc., Sunnyvale, CA",100
YRC Worldwide Inc,30.0,2009,984249607,"YRC Worldwide Inc., Overland Park, KS",100
Yum! Brands Inc,65.0,2009,988498101,"Yum! Brands Inc., Louisville, KY",100
Zurich North America,65.0,2009,,,0
Vertis Inc,30.0,2009,925335937,"Vertis Inc., Baltimore, MD",100
Boeing,100.0,2009,097023105,"Boeing Co., Chicago, IL",100
Alliant Techsystems,65.0,2009,68557N103,"Alliant Techsystems Inc., Arlington, VA",100
Alaska Airlines,100.0,2009,011662004,"Alaska Airlines, Seattle, WA",100
AMR Corp American Airlines,100.0,2009,023771009,"AMR Corp. (American Airlines), Fort Worth, TX",100
Continental Airlines Inc,100.0,2009,21099Y004,"Continental Airlines Inc., Houston, TX",100
Airways Group Inc,100.0,2009,90341W108,"US Airways Group, Inc., Phoenix, AZ",100
UAL Corp United Airlines,88.0,2009,909279002,"UAL Corp. (United Airlines), Chicago, IL",100
Abercrombie & Fitch,100.0,2009,002896207,"Abercrombie & Fitch Co., New Albany, OH",100
Carmax Inc,100.0,2009,143130102,"CarMax Inc., Richmond, VA",100
Chrysler LLC,100.0,2009,171196108,"Chrysler LLC, Auburn Hills, MI",100
Visteon Corp,100.0,2009,92839U206,"Visteon Corp., Van Buren Township, MI",100
Volkswagen America Inc,100.0,2009,928662303,"Volkswagen of America Inc., Herndon, VA",100
Bridgestone Americas Holding Inc,80.0,2009,318315108,"Bridgestone Americas Holding Inc., Nashville, TN",100
Cooper Tire & Rubber,33.0,2009,216831107,"Cooper Tire & Rubber Co., Findlay, OH",100
American Express,100.0,2009,025816109,"American Express Co., New York, NY",100
Ameriprise Financial Inc,100.0,2009,03076C106,"Ameriprise Financial Inc., Minneapolis, MN",100
Bank America Corp,100.0,2009,060505104,"Bank of America Corp., Charlotte, NC",100
Bank New York Mellon Corp The,100.0,2009,064058100,"Bank of New York Mellon Corp., The, New York, NY",100
Capital One Financial Corp,100.0,2009,14040H105,"Capital One Financial Corp., McLean, VA",100
Charles Schwab Corp The,100.0,2009,808513105,"Charles Schwab Corp., The, San Francisco, CA",100
Citigroup Inc,100.0,2009,172967424,"Citigroup Inc., New York, NY",100
Credit Suisse USA Inc,100.0,2009,225401009,"Credit Suisse USA Inc., New York, NY",100
UBS,100.0,2009,H42097107,"UBS AG, New York, NY",100
Visa,100.0,2009,92826C839,"Visa, San Francisco, CA",100
Canadian Imperial Bank Commerce,95.0,2009,136069101,"Canadian Imperial Bank of Commerce, New York, NY",100
Barclays Capital,90.0,2009,6.7380000000e+207,"Barclays Capital, New York, NY",100
AmTrust Bank,83.0,2009,649445103,"AmTrust Bank, Cleveland, OH",100
Comerica Inc,80.0,2009,200340107,"Comerica Inc., Dallas, TX",100
Chamberlin Edmonds & Associates Inc,68.0,2009,,,0
& Corp,48.0,2009,054937107,"BB&T Corp., Winston- Salem, NC",100
3M,100.0,2009,88579Y101,"3M Company, St. Paul, MN",100
BASF Corp,100.0,2009,055262505,"BASF Corp., Florham Park, NJ",100
Bayer Corp,80.0,2009,459041109,"Bayer U.S. LLC, Whippany, NJ",100
Air Products & Chemicals Inc,75.0,2009,009158106,"Air Products & Chemicals Inc., Allentown, PA",100
ChoicePoint Inc,100.0,2009,170388102,"ChoicePoint Inc., Alpharetta, GA",100
Automatic Data Processing Inc,95.0,2009,053015103,"Automatic Data Processing Inc., Roseland, NJ",100
SRA International Inc,75.0,2009,78464R105,"SRA International Inc., Fairfax, VA",100
Unisys Corp,70.0,2009,909214306,"Unisys Corp., Blue Bell, PA",100
Afﬁ liated Computer Services,60.0,2009,008190100,"Affiliated Computer Services, Dallas, TX",93
Apple Inc,100.0,2009,037833100,"Apple Inc., Cupertino, CA",100
Cisco Systems Inc,100.0,2009,17275R102,"Cisco Systems Inc., San Jose, CA",100
International Business Machines Corp IBM,100.0,2009,459200101,"International Business Machines Corp. (IBM), Armonk, NY",100
CDW Corp,88.0,2009,12514G108,"CDW Corp., Lincolnshire, IL",100
Avaya Inc,85.0,2009,05399R942,"Avaya Inc., Santa Clara, CA",100
Acer Inc,50.0,2009,750070104,"Acer Inc., Irvine, CA",100
Avnet Inc,30.0,2009,053807103,"Avnet Inc., Phoenix, AZ",100
BMC Software Inc,100.0,2009,055921100,"BMC Software Inc., Houston, TX",100
Electronic Arts Inc,100.0,2009,285512109,"Electronic Arts Inc., Redwood City, CA",100
Adobe Systems Inc,95.0,2009,00724F101,"Adobe Systems Inc., San Jose, CA",100
Compuware Corp,93.0,2009,205638109,"Compuware Corp., Detroit, MI",100
Cerner Corp,65.0,2009,156782104,"Cerner Corp., North Kansas City, MO",100
Accenture Ltd,100.0,2009,G1150G110,"Accenture Ltd., New York, NY",100
Bain & Inc & Bridgespan Group Inc,100.0,2009,,,0
Boston Consulting Group,100.0,2009,,,0
Adecco North America LLC,85.0,2009,006754105,"Adecco North America LLC, Jacksonville, FL",100
Kearney Inc,80.0,2009,,,0
Booz Allen Hamilton Inc,80.0,2009,099500100,"Booz Allen Hamilton Inc., McLean, VA",100
Convergys Corp,80.0,2009,212485106,"Convergys Corp., Cincinnati, OH",100
Bright Horizons Family Solutions Inc,100.0,2009,109194100,"Bright Horizons Family Solutions LLC, Watertown, MA",100
Constellation Energy Group Inc,100.0,2009,210371100,"Constellation Energy Group Inc., Baltimore, MD",100
& Corp,100.0,2009,69331C108,"PG&E Corp., San Fran- cisco, CA",100
Consolidated Edison,95.0,2009,209115104,"Consolidated Edison Co., New York, NY",100
Alliant Energy Corp,85.0,2009,018802108,"Alliant Energy Corp., Madison, WI",100
Calpine Corp,48.0,2009,131347304,"Calpine Corp., Houston, TX",100
Allegheny Energy,45.0,2009,017361106,"Allegheny Energy Inc., Greensburg, PA",100
Ameren Corp,45.0,2009,023608102,"Ameren Corp., St. Louis, MO",100
Aquila,35.0,2009,03840P102,"Aquila, Kansas City, MO",100
CH2M HILL Companies Ltd,80.0,2009,12599T918,"CH2M HILL Companies, Ltd., Englewood, CO",100
Clear Channel Communications Inc,100.0,2009,18499Y923,"Clear Channel Communications Inc., San Antonio, TX",100
Cox Enterprises Inc /Cox Communications Inc,100.0,2009,22499Z005,"Cox Enterprises Inc./Cox Communications Inc., Atlanta, GA",100
Viacom Inc,100.0,2009,92553P201,"Viacom Inc., New York, NY",100
Corbis Corp,80.0,2009,218525103,"Corbis Corp., Seattle, WA",100
Comcast Corp,80.0,2009,20030N101,"Comcast Corp., Philadelphia, PA",100
AMC Entertainment Inc,63.0,2009,01199Y005,"AMC Entertainment Inc., Leawood , KS",100
Vivendi,35.0,2009,92852T201,"Vivendi, New York, NY",100
Anheuser Busch Companies Inc,100.0,2009,035229103,"Anheuser-Busch Companies Inc., St. Louis, MO",100
Brinker International Inc,100.0,2009,109641100,"Brinker International Inc., Dallas, TX",100
Campbell Soup,100.0,2009,134429109,"Campbell Soup Co., Camden, NJ",100
Cargill Inc,100.0,2009,,,0
Coca Cola The,100.0,2009,191216100,"Coca-Cola Co., The, Atlanta, GA",100
Coca Cola Enterprises Inc,100.0,2009,,,0
Coors Brewing,100.0,2009,60871R209,"Coors Brewing Company, Golden, CO",100
ConAgra Foods Inc,90.0,2009,205887100,"ConAgra Foods Inc., Omaha, NE",100
Whole Foods Market Inc,90.0,2009,966837106,"Whole Foods Market Inc., Austin, TX",100
Ahold USA Inc,78.0,2009,500467501,"Ahold USA Inc., Quincy, MA",100
Aramark Corp,75.0,2009,002034932,"Aramark Corp., Philadelphia, PA",100
Compass Group USA Inc,65.0,2009,,,0
Foodservice Inc,58.0,2009,90331R101,"U.S. Foodservice Inc., Rosemont, IL",100
& Wholesale Grocers Inc,40.0,2009,,,0
Brown Forman Corp,20.0,2009,115637209,"Brown-Forman Corp., Louisville, KY",100
Archer Daniels Midland,15.0,2009,039483102,"Archer Daniels Midland Co., Chicago, IL",100
CBRL Group Inc Cracker Barrel,15.0,2009,22410J106,"CBRL Group Inc. (Cracker Barrel), Lebanon, TN",100
Weyerhaeuser,75.0,2009,962166104,"Weyerhaeuser Co., Federal Way, WA",100
Bausch & Lomb Inc,100.0,2009,71799B937,"Bausch & Lomb Inc., Rochester, NY",100
Cardinal Health,100.0,2009,14149Y108,"Cardinal Health Inc., Dublin, OH",100
CIGNA Corp,95.0,2009,125509109,"Cigna, Philadelphia, PA",100
Abbott Laboratories,80.0,2009,002824100,"Abbott Laboratories, Abbott Park, IL",100
Baxter International Inc,80.0,2009,071813109,"Baxter International Inc., Deerfield, IL",100
Vision Service Plan,65.0,2009,,,0
Austin Radiological Assn,53.0,2009,,,0
University Hospitals Cleveland,50.0,2009,,,0
Agilent Technologies Inc,100.0,2009,00846U101,"Agilent Technologies Inc., Santa Clara, CA",100
Corning Inc,100.0,2009,219350105,"Corning Inc., Corning, NY",100
Applied Materials Inc,88.0,2009,038222105,"Applied Materials Inc., Santa Clara, CA",100
Advanced Micro Devices Inc,80.0,2009,007903107,"Advanced Micro Devices Inc., Sunnyvale, CA",100
Carlson Companies Inc,100.0,2009,145845103,"Carlson Companies Inc., Minnetonka, MN",100
AAA Northern California Nevada and Utah,100.0,2009,,,0
Aetna Inc,100.0,2009,00817Y108,"Aetna Inc., Hartford, CT",100
Allianz Life Insurance North America,100.0,2009,018805101,"Allianz Life Insurance Co. of North America, Minneapolis, MN",100
Allstate Corp The,100.0,2009,020002101,"Allstate Corp., The, Northbrook, IL",100
Aon Corp,100.0,2009,G0408V102,"Aon Corp., Chicago, IL",100
Chubb Corp,100.0,2009,171232101,"Chubb Corp., Philadelphia, PA",100
CNA Insurance,100.0,2009,,,0
American Family Insurance Group,95.0,2009,02599X936,"American Family Insurance Group, Madison, WI",100
Unum Group,88.0,2009,91529Y106,"Unum Group, Chattanooga, TN",100
American International Group Inc,85.0,2009,026874784,"American International Group Inc., New York, NY",100
Teachers Insurance and Annuity Association,78.0,2009,,,0
CUNA Mutual Insurance Group,65.0,2009,,,0
AEGON USA Inc,40.0,2009,007924103,"Aegon USA, New York, NY",100
Amazon com Inc,80.0,2009,023135106,"Amazon.com Inc., Seattle, WA",100
Akin Gump Strauss Hauer & Feld LLP,100.0,2009,,,0
Alston & Bird LLP,100.0,2009,,,0
Arent Fox LLP,100.0,2009,,,0
Arnold & Porter LLP,100.0,2009,,,0
Baker & Daniels LLP,100.0,2009,,,0
Bingham McCutchen LLP,100.0,2009,,,0
Brown Rudnick LLP,100.0,2009,,,0
Bryan Cave LLP,100.0,2009,,,0
Cleary Gottlieb Steen & Hamilton LLP,100.0,2009,,,0
Clifford Chance LLP,100.0,2009,,,0
Covington & Burling LLP,100.0,2009,,,0
Cravath Swaine & Moore LLP,100.0,2009,,,0
Fried Frank Haris Shriver & Jacobson LLP,100.0,2009,,,0
Mintz Levin Cohn Ferris Glovsky & Popeo,100.0,2009,,,0
Skadden Arps Slate Meagher & Flom LLP,100.0,2009,,,0
Vinson & Elkins LLP,100.0,2009,,,0
Wachtell Lipton Rosen & Katz LLP,100.0,2009,,,0
Weil Gotshal & Manges LLP,100.0,2009,,,0
White & Case LLP,100.0,2009,,,0
Cadwalader Wickersham & Taft LLP,95.0,2009,,,0
Crowell & Moring LLP,95.0,2009,,,0
Thelen Reid Brown Raysman & Steiner LLP,95.0,2009,,,0
Carlton Fields,90.0,2009,,,0
Chadbourne & Parke LLP,90.0,2009,,,0
McCarter & English LLP,90.0,2009,,,0
Baker & Botts LLP,80.0,2009,,,0
Ballard Spahr Andrews & Ingersoll LLP,80.0,2009,,,0
Vorys Sater Seymour & Pease LLP,80.0,2009,,,0
Wildman Harrold Allen & Dixon LLP,80.0,2009,,,0
Baker & McKenzie,75.0,2009,,,0
Andrews Kurth LLP,70.0,2009,,,0
Finnegan Henderson Farabow Garrett & Dunner LLP,40.0,2009,,,0
Baker Donelson Bearman Caldwell & Berkowitz,35.0,2009,,,0
CSX Corp,75.0,2009,126408103,"CSX Corp., Jacksonville, FL",100
Union Paciﬁ Corp,58.0,2009,,,0
BNSF Railway,30.0,2009,121899009,"BNSF Railway Co., Fort Worth, TX",100
Cummins Inc,100.0,2009,231021106,"Cummins Inc., Columbus, IN",100
Whirlpool Corp,100.0,2009,963320106,"Whirlpool Corp., Benton Harbor, MI",100
American Power Conversion Corp,63.0,2009,029066107,"American Power Conversion Corp., West Kingston, RI",100
Caterpillar Inc,55.0,2009,149123101,"Caterpillar Inc., Peoria, IL",100
Baldor Electric,20.0,2009,057741100,"Baldor Electric Co., Fort Smith, AR",100
Alcoa Inc,85.0,2009,013817507,"Alcoa Inc., Chicago, IL",100
Ball Corp,58.0,2009,058498106,"Ball Corp., Broomfield, CO",100
America Inc,100.0,2009,055625008,"BP America Inc., Houston, TX",100
Chevron Corp,100.0,2009,166764100,"Chevron Corp., San Ramon, CA",100
ConocoPhillips,60.0,2009,20825C104,"ConocoPhillips, Houston, TX",100
Boehringer Ingelheim Pharmaceuticals Inc,100.0,2009,,,0
Bristol Myers Squibb,100.0,2009,110122108,"Bristol-Myers Squibb Co., New York, NY",100
Hospira Inc,100.0,2009,441060100,"Hospira Inc., Lake Forest, IL",100
CVS Corp,90.0,2009,126650100,"CVS Corp., Woonsocket, RI",100
AstraZeneca PLC,80.0,2009,046353108,"AstraZeneca PLC, Wilmington, DE",100
Amgen Inc,70.0,2009,031162100,"Amgen Inc., Thousand Oaks, CA",100
United Business Media LLC,100.0,2009,90969M100,"United Business Media LLC, Manhasset, NY",100
West,95.0,2009,952355204,"West Corp., Omaha, NE",100
Barnes & Noble Inc,100.0,2009,067774109,"Barnes & Noble Inc., New York, NY",100
Best Buy Inc,100.0,2009,086516101,"Best Buy Co. Inc., Richfield, MN",100
Borders Group Inc,100.0,2009,099709107,"Borders Group Inc., Ann Arbor, MI",100
Clorox,100.0,2009,189054109,"Clorox Company, Oakland, CA",100
Unilever,100.0,2009,904767704,"Unilever, Englewood Cliffs, NJ",100
Colgate Palmolive,73.0,2009,194162103,"Colgate-Palmolive Co., New York, NY",100
Avon Products Inc,60.0,2009,054303102,"Avon Products Inc., New York, NY",100
Black & Decker Corp The,55.0,2009,091797100,"Black & Decker Corp., The, Towson, MD",100
Circuit City Stores Inc,55.0,2009,172737108,"Circuit City Stores Inc., Richmond, VA",100
AutoZone Inc,25.0,2009,053332102,"AutoZone Inc., Memphis, TN",100
Alcatel Lucent,100.0,2009,013904305,"Alcatel-Lucent, Murray Hill, NJ",100
& Inc,100.0,2009,00206R102,"AT&T Inc., Dallas, TX",100
ALLTEL Corp,80.0,2009,020039103,"ALLTEL Corp., Little Rock, AR",100
Avis Budget Group Inc,80.0,2009,053774105,"Avis Budget Group Inc., Parsippany, NJ",100
Waste Management Inc,85.0,2009,94106L109,"Waste Management Inc., Houston, TX",100
