Company,CEI_Score,Year,cusip,firm_name,fuzzy_match_score
Baker Botts LLP Houston,85.0,2018,,,0
less than three efforts Have internal,5.0,2018,,,0
guidelines that prohibit philanthropic Baker Donelson Bearman Caldwell Berkowitz Memphis,100.0,2018,,,0
Ball Corp Broomfield,100.0,2018,,,0
not responded repeated invitations Bama Companies Inc The Tulsa,85.0,2018,,,0
HRC from unofficial LGBTO employee Bank New York Mellon Corp The New York © ® £ rly,100.0,2018,,,0
Bank the West San Francisco,85.0,2018,,,0
Barclays New York,100.0,2018,,,0
Barilla America Inc Northbrook,100.0,2018,,,0
Barnes Noble Inc New York,100.0,2018,,,0
Barnes Thornburg LLP Indianapolis,90.0,2018,,,0
BASF Corp Florham Park,100.0,2018,,,0
Bass Berry Sims PLC Nashville ™,100.0,2018,,,0
Baxter International Inc Deerfield,100.0,2018,,,0
Bayer LLC Whippany,90.0,2018,,,0
Big Lots Columbus,65.0,2018,,,0
guidelines that prohibit philanthropic Blue Cross Blue Shield Massachusetts Boston,100.0,2018,,,0
Blue Cross Blue Shield Minnesota Eagan,100.0,2018,,,0
not responded repeated invitations Blue Shield California San Francisco ‘,100.0,2018,,,0
BNP Paribas New York,100.0,2018,,,0
Boehringer Ingelheim USA Corp Ridgefield,100.0,2018,,,0
Books Million Inc Birmingham ©,80.0,2018,,,0
2a Offers Equivalent Spousal and Box Inc Redwood City,80.0,2018,,,0
America Inc Houston,85.0,2018,,,0
Resource Group Firm Wide Bristol Myers Squibb New York,100.0,2018,,,0
Broadridge Financial Solutions Inc Lake Success,100.0,2018,,,0
guidelines that prohibit philanthropic Brooks Sports Inc Seattle,85.0,2018,,,0
Brown Rudnick LLP Boston,100.0,2018,,,0
HRC from unofficial LGBTO employee Buckley Sandler LLP Washington > 0e,100.0,2018,,,0
Burger King Corp Miami,85.0,2018,,,0
Burlington Store Inc Burlington «,55.0,2018,,,0
Wholesale Grocers Inc Keene,20.0,2018,,,0
Technologies Inc New York,100.0,2018,,,0
Cadwalader Wickersham Taft LLP New York,100.0,2018,,,0
Caesars Entertainment Corp Las Vegas /,100.0,2018,,,0
Caleres Louis,100.0,2018,,,0
,3.0,2018,,,0
4c Has Contractor/Vendor Canadian Imperial Bank Commerce New York /,85.0,2018,,,0
2a Offers Equivalent Spousal and Capital Group Companies Inc The Los Angeles,100.0,2018,,,0
Capital Markets Company The New York,100.0,2018,,,0
Resource Group Firm Wide Cargo Transporters Inc Claremont ®,75.0,2018,,,0
Would Support ERG Employees Caribou Coffee Company Inc Minneapolis «,85.0,2018,,,0
Carlson Inc Minnetonka,95.0,2018,,,0
Carnival Corp Miami /,100.0,2018,,,0
not responded repeated invitations Caterpillar Inc Peoria,90.0,2018,,,0
well information submitted,5.0,2018,,,0
HRC from unofficial LGBTQ employee CBS Corp New York > © © 0e0 0e rly,100.0,2018,,,0
CDW Corp Lincolnshire,90.0,2018,,,0
Celanese Corp Irving /,90.0,2018,,,0
Celgene Corp Summit,75.0,2018,,,0
Centene Corp Louis ®,95.0,2018,,,0
CenturyLink Inc Monroe /,75.0,2018,,,0
CH2M HILL Companies Ltd Englewood,85.0,2018,,,0
Chadbourne Parke LLP New York ',85.0,2018,,,0
1c Has Contractor/Vendor Charter Communications Stamford,100.0,2018,,,0
2a Offers Equivalent Spousal and Chevron Corp San Ramon,100.0,2018,,,0
CHG Healthcare Inc Midvale,85.0,2018,,,0
Resource Group Firm Wide Chubb Corp Philadelphia,100.0,2018,,,0
Would Support ERG Employees CIGNA Corp Bloomfield,100.0,2018,,,0
Positively Engages the External Cisco Systems Inc San Jose,100.0,2018,,,0
less than three efforts Have internal,5.0,2018,,,0
guidelines that prohibit philanthropic Citigroup Inc New York,100.0,2018,,,0
Citrix Systems Inc Fort Lauderdale,100.0,2018,,,0
not responded repeated invitations Clifford Chance LLP New York,100.0,2018,,,0
HRC from unofficial LGBTO employee Cloudera Inc Palo Alto,100.0,2018,,,0
CME Group Inc Chicago,95.0,2018,,,0
CNA Insurance Chicago,100.0,2018,,,0
Coach Inc New York ivi,100.0,2018,,,0
Coca Cola The Atlanta,100.0,2018,,,0
Colgate Palmolive New York,100.0,2018,,,0
Columbia Pipeline Group Houston,70.0,2018,,,0
Comcast NBCUniversal Philadelphia,100.0,2018,,,0
1c Has Contractor/Vendor Compass Group USA Inc Charlotte,90.0,2018,,,0
2a Offers Equivalent Spousal and ConAgra Brands Inc Chicago,100.0,2018,,,0
ConocoPhillips Houston,80.0,2018,,,0
Resource Group Firm Wide Convergys Corp Cincinnati,100.0,2018,,,0
Would Support ERG Employees Cooley LLP Palo Alto,100.0,2018,,,0
guidelines that prohibit philanthropic CoreLogic Santa Ana,70.0,2018,,,0
Corning Inc Corning,100.0,2018,,,0
not responded repeated invitations Costco Wholesale Corp Issaquah,70.0,2018,,,0
Cracker Barrel Old Country Store Inc Lebanon,55.0,2018,22410J106,"Cracker Barrel Old Country Store Inc., Lebanon, TN",85
Crate and Barrel / CB2 Northbrook «,100.0,2018,,,0
Cravath Swaine Moore LLP New York,95.0,2018,,,0
Crowell Moring LLP Washington ®,100.0,2018,,,0
CSAA Insurance Group Walnut Creek,100.0,2018,,,0
CSX Corp Jacksonville,95.0,2018,,,0
1c Has Contractor/Vendor Daimler Trucks North America LLC Portland,90.0,2018,,,0
2a Offers Equivalent Spousal and Danaher Corp Washington ®,100.0,2018,,,0
Daniel Edelman Inc New York,100.0,2018,,,0
Resource Group Firm Wide Day Pitney LLP Parsippany,100.0,2018,,,0
Debevoise Plimpton LLP New York,100.0,2018,,,0
guidelines that prohibit philanthropic Deere Moline,85.0,2018,,,0
Delhaize America Inc Salisbury,100.0,2018,,,0
not responded repeated invitations Deloitte LLP New York,100.0,2018,,,0
HRC from unofficial LGBTQ employee Denny' Corp Spartanburg,75.0,2018,,,0
Dentons LLP Washington ®,100.0,2018,,,0
Depository Trust Clearing Corp The New York,100.0,2018,,,0
Deutsche Bank New York,100.0,2018,,,0
Diageo North America Norwalk,100.0,2018,,,0
Dickinson Wright PLLC Detroit,85.0,2018,,,0
Dickstein Shapiro LLP Washington,90.0,2018,,,0
DigitasLBi Boston,100.0,2018,,,0
Dollar General Corp Goodlettsville,85.0,2018,,,0
Resource Group Firm Wide Dorsey Whitney LLP Minneapolis,100.0,2018,,,0
Dow Chemical The Midland,100.0,2018,,,0
guidelines that prohibit philanthropic Pepper Snapple Group Inc Plano ™,55.0,2018,,,0
Dropbox Inc San Francisco,100.0,2018,,,0
not responded repeated invitations DTE Energy Detroit,80.0,2018,,,0
HRC from unofficial LGBTQ employee Duke Energy Corp Charlotte,90.0,2018,,,0
Dun Bradstreet Corp The Short Hills,100.0,2018,,,0
Dunkin’ Brands Group Inc Canton,90.0,2018,,,0
Dykema Gossett PLLC Detroit,100.0,2018,,,0
Gallo Winery Modesto,100.0,2018,,,0
ETRADE Financial Corp New York,80.0,2018,,,0
Eastern Bank Corp Boston,100.0,2018,,,0
1c Has Contractor/Vendor eBay Inc San Jose,100.0,2018,,,0
Edward Jones Louis ©,100.0,2018,,,0
Would Support ERG Employees Emmis Communications Corporation Indianapolis,60.0,2018,,,0
guidelines that prohibit philanthropic Entergy Corp New Orleans,85.0,2018,,,0
not responded repeated invitations Epstein Becker Green New York,90.0,2018,,,0
HRC from unofficial LGBTO employee Ernst Young LLP New York,100.0,2018,,,0
Estée Lauder Companies Inc The New York,100.0,2018,,,0
Esurance Inc San Francisco,90.0,2018,,,0
Eventbrite Inc San Francisco,85.0,2018,,,0
Eversheds Sutherland LLP Atlanta,100.0,2018,,,0
Eversource Energy Springfield,35.0,2018,,,0
Excellus Health Plan Inc Rochester,100.0,2018,,,0
Exelon Corp Chicago,100.0,2018,,,0
4c Has Contractor/Vendor Exxon Mobil Corp Irving,85.0,2018,,,0
2a Offers Equivalent Spousal and FactSet Research Systems Inc Norwalk,100.0,2018,,,0
Faegre Baker Daniels Chicago,100.0,2018,,,0
Resource Group Firm Wide Federal Reserve Bank Atlanta Atlanta,100.0,2018,,,0
Would Support ERG Employees Federal Reserve Bank Boston Boston,100.0,2018,,,0
Positively Engages the External Federal Reserve Bank Chicago Chicago,100.0,2018,,,0
guidelines that prohibit philanthropic Federal Reserve Bank New York New York,90.0,2018,,,0
Federal Reserve Bank Richmond Richmond,100.0,2018,,,0
,20.0,2018,,,0
Fidelity National Information Services Inc Jacksonville,90.0,2018,,,0
Fifth Third Bancorp Cincinnati,100.0,2018,,,0
Financial Industry Regulatory Authority Inc Washington — ®,100.0,2018,,,0
Finnegan Henderson Farabow Garrett Dunner LLP Washington,100.0,2018,,,0
First American Financial Corp Santa Ana,90.0,2018,,,0
First Data Corp Atlanta ®,100.0,2018,,,0
First Horizon National Corp Memphis,85.0,2018,,,0
1c Has Contractor/Vendor Fleishman Hillard Inc Louis,75.0,2018,,,0
Resource Group Firm Wide Fortive Corp Everett,100.0,2018,,,0
Would Support ERG Employees Fossil Inc Richardson,75.0,2018,,,0
Positively Engages the External Fox Rothschild LLP Philadelphia,85.0,2018,,,0
guidelines that prohibit philanthropic Fredrikson Byron Minneapolis,95.0,2018,,,0
Freescale Semiconductor Inc Austin,75.0,2018,,,0
not responded repeated invitations Frost Brown Todd LLC Cincinnati,100.0,2018,,,0
HRC from unofficial LGBTO employee GameStop Corp Grapevine ©,100.0,2018,,,0
Gannett Inc Mclean,95.0,2018,,,0
Gap Inc San Francisco,100.0,2018,,,0
Gastronomy Inc Salt Lake City «,50.0,2018,,,0
Genentech Inc South San Francisco,100.0,2018,,,0
General Dynamics Corp Falls Church,90.0,2018,,,0
General Electric Boston,100.0,2018,,,0
General Mills Inc Minneapolis,100.0,2018,,,0
2a Offers Equivalent Spousal and Giant Eagle Inc Pittsburgh,85.0,2018,,,0
Gibson Dunn Crutcher LLP Los Angeles,100.0,2018,,,0
Resource Group Firm Wide Goldman Sachs Group Inc The New York,100.0,2018,,,0
Would Support ERG Employees Goodwin Procter LLP Boston,100.0,2018,,,0
Goodyear Tire Rubber Akron,80.0,2018,,,0
guidelines that prohibit philanthropic Gordon Rees Scully Mansukhani LLP San Francisco,100.0,2018,,,0
HRC from unofficial LGBTQ employee Group Automotive Houston,35.0,2018,,,0
Group Health Cooperative Seattle ©,100.0,2018,,,0
Groupon Inc Chicago,100.0,2018,,,0
Guardian Life Insurance America The New York,100.0,2018,,,0
Hennes Mauritz North Arlington,70.0,2018,,,0
Block Inc Kansas City «,70.0,2018,,,0
Hachette Book Group New York,70.0,2018,,,0
Hain Celestial Group Inc The Lake Success,90.0,2018,,,0
4c Has Contractor/Vendor Hanover Insurance Group Inc Worcester,90.0,2018,,,0
Harris Corp Melbourne,100.0,2018,,,0
Resource Group Firm Wide Haynes and Boone LLP Dallas,95.0,2018,,,0
Would Support ERG Employees HCA Hospital Corporation America Nashville «,90.0,2018,,,0
Henry Schein Inc Melville,100.0,2018,,,0
not responded repeated invitations Herman Miller Inc Zeeland Mie,100.0,2018,,,0
HRC from unofficial LGBTO employee Hershey The Hershey,100.0,2018,,,0
Hertz Global Holdings Inc Estero,55.0,2018,,,0
Hess Corp New York,65.0,2018,,,0
Hewlett Packard Enterprise Palo Alto,100.0,2018,,,0
Highmark Inc Pittsburgh,100.0,2018,,,0
Hilton Inc McLean,100.0,2018,,,0
Hinshaw Culbertson LLP Chicago,100.0,2018,,,0
4c Has Contractor/Vendor Honda North America Inc Marysville,85.0,2018,,,0
2a Offers Equivalent Spousal and Horizon Healthcare Services Inc Newark,70.0,2018,,,0
Hormel Foods Corp Austin,100.0,2018,,,0
Resource Group Firm Wide Inc Palo Alto,100.0,2018,,,0
HSBC USA New York ©,100.0,2018,,,0
guidelines that prohibit philanthropic Hughes Hubbard Reed LLP New York,100.0,2018,,,0
Huntington Bancshares Inc Columbus,100.0,2018,,,0
not responded repeated invitations Hunton Williams LLP Washington —® Cry,95.0,2018,,,0
Hyatt Hotels Corp Chicago,100.0,2018,,,0
Hyundai Motor America Fountain Valley,100.0,2018,,,0
IAC/InterActiveCorp New York,80.0,2018,,,0
IBM Corp Armonk,100.0,2018,,,0
Ice Miller LLP Indianapolis,85.0,2018,,,0
iHeartMedia Inc San Antonio,95.0,2018,,,0
4c Has Contractor/Vendor Imation Corp Oakdale «,60.0,2018,,,0
2a Offers Equivalent Spousal and Infosys Limited Inc Plano,70.0,2018,,,0
Ingersoll Rand Company Davidson ©,100.0,2018,,,0
Resource Group Firm Wide Intel Corp Santa Clara,100.0,2018,,,0
Would Support ERG Employees InterContinental Hotels Group Americas Atlanta,100.0,2018,,,0
guidelines that prohibit philanthropic,83.0,2018,,,0
Invesco Ltd Atlanta «,75.0,2018,,,0
HRC from unofficial LGBTQ employee Smucker Orville © «,90.0,2018,,,0
Penney Inc Plano,100.0,2018,,,0
Jackson Walker LLP Dallas,70.0,2018,,,0
Jenner Block LLP Chicago,100.0,2018,,,0
JetBlue Airways Corp Long Island City,100.0,2018,,,0
JLL Chicago,100.0,2018,,,0
John Hancock Financial Services Inc Boston,100.0,2018,,,0
1c Has Contractor/Vendor Gates LLP Pittsburgh,100.0,2018,,,0
2a Offers Equivalent Spousal and Kate Spade Company New York,75.0,2018,,,0
Katten Muchin Rosenman LLP Chicago,100.0,2018,,,0
Resource Group Firm Wide Kelly Services Inc Troy,95.0,2018,,,0
Would Support ERG Employees Kenneth Cole Productions Inc New York,80.0,2018,,,0
Positively Engages the External Kenyon Kenyon New York,80.0,2018,,,0
guidelines that prohibit philanthropic KeyBank Cleveland,100.0,2018,,,0
Kimberly Clark Corp Irving,100.0,2018,,,0
not responded repeated invitations,20.0,2018,,,0
HRC from unofficial LGBTO employee King Spalding LLP Atlanta,100.0,2018,,,0
Kirkland Ellis LLP Chicago,100.0,2018,,,0
Kohler Kohler ® «,10.0,2018,,,0
Kohl' Corp Menomonee Falls,95.0,2018,,,0
Komatsu Mining Corp Milwaukee,10.0,2018,,,0
Kraft Heinz The Chicago,80.0,2018,,,0
4c Has Contractor/Vendor Brands Inc Columbus,95.0,2018,,,0
Laboratory Corporation America Holdings Burlington ©,20.0,2018,,,0
Would Support ERG Employees Latham Watkins LLP New York,100.0,2018,,,0
Positively Engages the External Lear Corp Southfield,100.0,2018,,,0
guidelines that prohibit philanthropic Legg Mason Inc Baltimore,95.0,2018,,,0
Lendlease Americas Inc New York,100.0,2018,,,0
Levi Strauss San Francisco,100.0,2018,,,0
LexisNexis Group New York,85.0,2018,,,0
Lexmark International Inc Lexington,100.0,2018,,,0
Liberty Mutual Group Boston,95.0,2018,,,0
Lincoln National Corp Radnor,100.0,2018,,,0
1c Has Contractor/Vendor Littler Mendelson San Francisco /,100.0,2018,,,0
Locke Lord LLP Dallas,100.0,2018,,,0
Resource Group Firm Wide Lowenstein Sandler LLP New York,100.0,2018,,,0
Would Support ERG Employees Lowe' Companies Inc Mooresville,40.0,2018,,,0
LPL Financial Holdings Inc Boston,100.0,2018,,,0
guidelines that prohibit philanthropic Lyft Inc San Francisco,100.0,2018,,,0
Macquarie Group Ltd New York,85.0,2018,,,0
not responded repeated invitations Mallinckrodt LLC Hazelwood,100.0,2018,,,0
HRC from unofficial LGBTQ employee ManpowerGroup Milwaukee ‘,100.0,2018,,,0
Marathon Oil Corp Houston,85.0,2018,,,0
Marathon Petroleum Corp Findlay,75.0,2018,,,0
Marriott International Inc Bethesda,100.0,2018,,,0
Mars Inc Olive /,90.0,2018,,,0
Marsh McLennan Companies Inc New York,100.0,2018,,,0
MasterCard Inc Purchase,100.0,2018,,,0
4c Has Contractor/Vendor McCarter English LLP Newark,85.0,2018,,,0
2a Offers Equivalent Spousal and McDermott Will Emery LLP Chicago,100.0,2018,,,0
McDonald' Corp Oak Brook,100.0,2018,,,0
Resource Group Firm Wide Medallia Inc San Mateo,100.0,2018,,,0
Would Support ERG Employees Mediavest Spark New York,100.0,2018,,,0
Positively Engages the External Medtronic PLC Minneapolis,100.0,2018,,,0
guidelines that prohibit philanthropic Merck Inc Kenilworth,100.0,2018,,,0
not responded repeated invitations Michael Best Friedrich LLP Milwaukee,100.0,2018,,,0
HRC from unofficial LGBTO employee Microsoft Corp Redmond,100.0,2018,,,0
Milbank Tweed Hadley McCloy LLP New York,100.0,2018,,,0
MillerCoors LLC Chicago,100.0,2018,,,0
Mintz Levin Cohn Ferris Glovsky Popeo Boston,100.0,2018,,,0
Mitchell Gold Bob Williams Taylorsville,100.0,2018,,,0
Molina Healthcare Inc Long Beach «,60.0,2018,,,0
Mondelez International Inc East Hanover,100.0,2018,,,0
Monsanto Louis ®,100.0,2018,,,0
4c Has Contractor/Vendor Morgan Lewis Bockius LLP Philadelphia,100.0,2018,,,0
2a Offers Equivalent Spousal and Morris Manning Martin LLP Atlanta,80.0,2018,,,0
Morrison Foerster LLP San Francisco,100.0,2018,,,0
Would Support ERG Employees Mutual Omaha Insurance Omaha,95.0,2018,,,0
NASDAQ Inc New York,75.0,2018,,,0
guidelines that prohibit philanthropic,10.0,2018,,,0
Navient Wilmington,90.0,2018,,,0
HRC from unofficial LGBTO employee Nelson Mullins Riley Scarborough LLP Columbia '>0e,85.0,2018,,,0
Nestlé USA Inc Glendale,90.0,2018,,,0
NetApp Inc Sunnyvale,95.0,2018,,,0
Netflix Inc Los Gatos,100.0,2018,,,0
New Relic Inc San Francisco,95.0,2018,,,0
New York Life Insurance New York,100.0,2018,,,0
New York Times New York,85.0,2018,,,0
Newmont Mining Corporation Greenwood Village,100.0,2018,,,0
