Company,CEI_Score,Year,cusip,firm_name,fuzzy_match_score
the Fortune 500 companies that have Cahill Gordon Reindel New York «,95.0,2020,,,0
HRC from unofficial LGBTQ employee Calpine Chap NESE ™,20.0,2020,,,0
Groups individual employees Cambia Health Solutions Inc Portland,100.0,2020,,,0
Campbell Soup Camden,100.0,2020,,,0
Capgemini America INC Chicago,100.0,2020,,,0
Capital Area Services Company LLC CASCI Charleston,90.0,2020,,,0
Capital Group Companies Inc The Los Angeles,100.0,2020,,,0
Capital Markets Company The New York,100.0,2020,,,0
Capital One Financial Corp McLean,100.0,2020,,,0
CareFirst Inc Baltimore,90.0,2020,,,0
sex domestic partner medical Carlyle Group The Washington,100.0,2020,,,0
engagement broader LGBTQ Celanese Corp Irving,100.0,2020,,,0
HRC from unofficial LGBTQ employee itera tnieeAUiee Nashville ™,85.0,2020,,,0
groups individual employees Chapman and Cutler LLP Chicago ¢ 0e©,100.0,2020,,,0
Charter Communications Stamford,90.0,2020,,,0
Chesapeake Energy Corp Oklahoma City,65.0,2020,,,0
Chevron Corp San Ramon,100.0,2020,,,0
Chipotle Mexican Grill Inc Newport Beach,70.0,2020,,,0
engagement broader LGBTQ Citrix Systems Inc Fort Lauderdale,100.0,2020,,,0
program place must include Cleary Gottlieb Steen Hamilton LLP New York,100.0,2020,,,0
Cloudera Inc Palo Alto,70.0,2020,,,0
Groups individual employees Coca Cola The Atlanta,100.0,2020,,,0
Cognizant Technology Solutions Corp Teaneck,20.0,2020,192446102.0,"Cognizant Technology Solutions Corp., Teaneck, NJ",85
Colgate Palmolive New York,100.0,2020,,,0
Comcast NBCUniversal Philadelphia,90.0,2020,,,0
Comerica Inc Dallas,100.0,2020,,,0
Compass Group USA Inc Charlotte,80.0,2020,,,0
Conagra Brands Inc Chicago,100.0,2020,,,0
sex domestic partner medical Consumers Energy Jackson,90.0,2020,,,0
engagement broader LGBTQ Cosmopolitan Las Vegas The Las Vegas,100.0,2020,,,0
program place must include Costco Wholesale Corp Issaquah,60.0,2020,,,0
Cox Enterprises Inc Atlanta,100.0,2020,,,0
the Fortune 500 companies that have Cozen 'Connor Philadelphia,75.0,2020,,,0
HRC from unofficial LGBTQ employee Geib end Female Reantitanaats,80.0,2020,,,0
Groups individual employees Cravath Swaine Moore LLP New York,90.0,2020,,,0
Crowell Moring LLP Washington,100.0,2020,,,0
CSAA Insurance Group Walnut Creek,100.0,2020,,,0
CSX Corp Jacksonville «,70.0,2020,,,0
Cummins Inc Columbus,100.0,2020,,,0
CUNA Mutual Group Madison,100.0,2020,,,0
Cushman Wakefield Chicago,100.0,2020,,,0
Davis Polk Wardwell LLP New York,95.0,2020,,,0
engagement broader LGBTQ Dechert LLP Philadelphia,100.0,2020,,,0
Deloitte LLP New York,100.0,2020,,,0
HRC from unofficial LGBTQ employee biodiens USF Weechtingisr Bie,100.0,2020,,,0
groups individual employees Depository Trust Clearing Corp The New York ¢ 0e©,100.0,2020,,,0
Designer Brands Columbus,90.0,2020,,,0
Deutsche Bank New York,100.0,2020,,,0
Devon Energy Corp Oklahoma City,50.0,2020,,,0
Diageo North America Norwalk,100.0,2020,,,0
Dickinson Wright PLLC Detroit,100.0,2020,,,0
Dick’ Sporting Goods Inc Coraopolis,20.0,2020,,,0
Digitas Boston,100.0,2020,,,0
Dollar General Corp Goodlettsville ™,90.0,2020,,,0
engagement broader LGBTQ Dow Midland,100.0,2020,,,0
DTE Energy Detroit,85.0,2020,,,0
the Fortune 500 companies that have Duane Morris LLP Philadelphia,100.0,2020,,,0
groups individual employees Dunkin’ Brands Group Inc Canton ¢ 0e©,100.0,2020,,,0
DXC Technology Tysons,60.0,2020,,,0
Dykema Gossett PLLC Detroit,100.0,2020,,,0
Gallo Winery Modesto,100.0,2020,,,0
ETRADE Financial Corp New York,100.0,2020,,,0
Pont Nemours and DuPont Wilmington,100.0,2020,,,0
EAB Washington,100.0,2020,,,0
Eastern Bank Corp Boston,100.0,2020,,,0
Eastman Chemical Kingsport ™,90.0,2020,,,0
sex domestic partner medical Edison International Rosemead,100.0,2020,,,0
Electronic Arts Inc Redwood City,100.0,2020,,,0
Entergy Corp New Orleans,85.0,2020,,,0
the Fortune 500 companies that have Enterprise Holdings Inc Louis,95.0,2020,,,0
Epstein Becker Green New York,70.0,2020,,,0
Erie Insurance Group Erie,80.0,2020,,,0
Ernst Young LLP New York,100.0,2020,,,0
Esurance Inc San Francisco,75.0,2020,,,0
2c Equal health coverage for transgender Expedia Group Bellevue,100.0,2020,,,0
engagement broader LGBTQ Faegre Baker Daniels Chicago,100.0,2020,,,0
program place must include Farmers Insurance Group Woodland Hills,100.0,2020,,,0
Federal National Mortgage Association Fannie Mae Washington,100.0,2020,313586109.0,"Federal National Mortgage Association (Fannie Mae), Washington, DC",85
the Fortune 500 companies that have Federal Reserve Bank Atlanta Atlanta,95.0,2020,,,0
Groups individual employees Federal Reserve Bank Cleveland Cleveland,100.0,2020,,,0
Federal Reserve Bank Minneapolis Minneapolis,100.0,2020,,,0
Federal Reserve Bank Philadelphia Philadelphia,100.0,2020,,,0
Federal Reserve Bank San Francisco San Francisco,100.0,2020,,,0
FedEx Corp Memphis ™,90.0,2020,,,0
sek domesne partner medical Financial Industry Regulatory Authority Inc Washington,100.0,2020,,,0
engagement broader LGBTQ Fleishman Hillard Inc Louis,100.0,2020,,,0
Foley Hoag LLP Boston,100.0,2020,,,0
the Fortune 500 companies that have Food Lion Salisbury,100.0,2020,,,0
HRC from unofficial LGBTQ employee ReTGIMERTKCS pIEUBeLt,90.0,2020,,,0
groups individual employees Fortive Corp Everett ¢ 0e©,100.0,2020,,,0
Fossil Group Inc Richardson,80.0,2020,,,0
Fox Corporation New York,100.0,2020,,,0
Fox Rothschild LLP Philadelphia,100.0,2020,,,0
Franklin Templeton Investments San Mateo,100.0,2020,,,0
Fredrikson Byron Minneapolis,100.0,2020,,,0
Frontier Communications Norwalk,10.0,2020,,,0
sex domestic partner medical Gap Inc San Francisco,100.0,2020,,,0
program place must include Genesco Inc Nashville ™,90.0,2020,,,0
Giant Eagle Inc Pittsburgh,60.0,2020,,,0
the Fortune 500 companies that have GIANT Food Stores LLC Carlisle,100.0,2020,,,0
groups individual employees Gilead Sciences Inc Foster City ¢ 0e©,100.0,2020,,,0
GlassBridge Enterprises Inc Oakdale,30.0,2020,,,0
GlaxoSmithKline LLC Research Triangle Park,100.0,2020,,,0
Global Payments Inc Atlanta,85.0,2020,,,0
GODADDY Inc Scottsdale,100.0,2020,,,0
Goldman Sachs Group Inc The New York,100.0,2020,,,0
Goodyear Tire Rubber Akron,90.0,2020,,,0
sex domestic partner medical Great River Energy Maple Grove,85.0,2020,,,0
Automoti Houst,25.0,2020,,,0
Hannaford Supermarkets Scarborough,100.0,2020,,,0
the Fortune 500 companies that have Hanover Insurance Group The Worcester,100.0,2020,,,0
Hartford Inc Hartford,100.0,2020,,,0
groups Individual employees Harvard Pilgrim Health Care Inc Wellesley ¢ 0e©,100.0,2020,,,0
During the CEI survey cycle the HRC Hasbro Inc Pawtucket,85.0,2020,,,0
organization for decades Minors are especially HCA Hospital Corporation America Nashville,70.0,2020,,,0
Henry Schein Inc Melville,100.0,2020,,,0
sex domestic partner medical Hess Corp New York,65.0,2020,,,0
program place must include Hitachi Consulting Corp Dallas,90.0,2020,,,0
HRC from unofficial LGBTQ employee bnfemeta Ned Anrentes lite Meragssallta,75.0,2020,,,0
groups individual employees Honeywell International Inc Morris Plains,55.0,2020,,,0
Horizon Blue Cross Blue Shield New Jersey Newark,100.0,2020,,,0
Hormel Foods Corp Austin,95.0,2020,,,0
Houghton Mifflin Harcourt Boston,85.0,2020,,,0
Howard Howard Attorneys PLLC Royal Oak «,65.0,2020,,,0
HSBC USA New York,100.0,2020,,,0
sex domestic partner medical Huntsman Corp The Woodlands,45.0,2020,,,0
Husch Blackwell LLP Louis,100.0,2020,,,0
engagement broader LGBTQ Ice Miller LLP Indianapolis,100.0,2020,,,0
Illinois Tool Works Inc Glenview,30.0,2020,,,0
HRC from unofficial LGBTQ employee inital NEVES,90.0,2020,,,0
Infosys Limited Inc Plano,50.0,2020,,,0
Ingersoll Rand Company Davidson,90.0,2020,,,0
Ingram Micro Irvine,90.0,2020,,,0
Insight Enterprises Inc Tempe,60.0,2020,,,0
Instacart San Francisco,65.0,2020,,,0
Intel Corp Santa Clara,100.0,2020,,,0
InterContinental Hotels Group Americas Atlanta,100.0,2020,,,0
lron Mountain Inc Boston,100.0,2020,,,0
Jenner Block LLP Chicago,100.0,2020,,,0
the Fortune 500 companies that have JetBlue Airways Corp Long Island City,90.0,2020,,,0
Johnson Controls Inc Milwaukee,80.0,2020,,,0
JPMorgan Chase New York,100.0,2020,,,0
Gates LLP Pittsburgh,100.0,2020,,,0
Kaiser Permanente Oakland,100.0,2020,,,0
Katten Muchin Rosenman LLP Chicago,100.0,2020,,,0
