Company,CEI_Score,Year,cusip,firm_name,fuzzy_match_score
Food Beverages and Groceries Sara Lee Corp Chicago,43.0,2002,,,0
Food Beverages and Groceries Albertson’ Inc Boise,29.0,2002,,,0
Food Beverages and Groceries Archer Daniels Midland Decatur,29.0,2002,,,0
Food Beverages and Groceries Coca Cola Enterprises Atlanta,29.0,2002,,,0
Food Beverages and Groceries Dole Food Inc Westlake Village,29.0,2002,,,0
Food Beverages and Groceries Butt Grocery San Antonio,29.0,2002,,,0
Food Beverages and Groceries Heinz Pittsburgh,29.0,2002,,,0
Food Beverages and Groceries Hannaford Brothers Scarborough,29.0,2002,,,0
Food Beverages and Groceries Nestle Purina PetCare Louis,29.0,2002,,,0
Food Beverages and Groceries PepsiCo Inc Purchase,29.0,2002,,,0
Food Beverages and Groceries The Kroger Cincinnati,29.0,2002,,,0
Food Beverages and Groceries Domino’ Inc Ann Arbor,14.0,2002,,,0
Food Beverages and Groceries CBRL Group Inc Cracker Barrel restaurants Lebanon ™,0.0,2002,,,0
Forest and Paper Products Kimberly Clark Dallas,57.0,2002,,,0
Forest and Paper Products International Paper Purchase,29.0,2002,,,0
Forest and Paper Products MeadWestvaco Corp Dayton,14.0,2002,,,0
Health Care Aetna Inc Hartford,100.0,2002,,,0
Health Care Kaiser Permanente Foundation Health Plan Inc Oakland,86.0,2002,,,0
Health Care Vision Service Plan Rancho Cordova,71.0,2002,,,0
Health Care Health Net Woodland Hills,57.0,2002,,,0
Health Care University Hospitals Cleveland Cleveland,57.0,2002,,,0
Health Care Cigna Philadelphia,43.0,2002,,,0
Health Care Harvard Pilgrim Health Care Inc Quincy,43.0,2002,,,0
Health Care Humana Inc Louisville,43.0,2002,,,0
Health Care PacifiCare Health Systems Santa Ana,43.0,2002,,,0
High Tech/Photo/Science Equip Avaya Inc Basking Ridge,100.0,2002,,,0
High Tech/Photo/Science Equip Eastman Kodak Rochester,100.0,2002,,,0
High Tech/Photo/Science Equip Intel Corp Santa Clara,100.0,2002,,,0
High Tech/Photo/Science Equip Lucent Technologies Inc Murray Hill,100.0,2002,,,0
High Tech/Photo/Science Equip Agilent Technologies Inc Wilmington,86.0,2002,,,0
High Tech/Photo/Science Equip Motorola Inc Schaumburg,86.0,2002,,,0
High Tech/Photo/Science Equip Polaroid Corp Cambridge,86.0,2002,,,0
High Tech/Photo/Science Equip Texas Instruments Inc Dallas,86.0,2002,,,0
High Tech/Photo/Science Equip Advanced Micro Devices Sunnyvale,71.0,2002,,,0
High Tech/Photo/Science Equip Applied Materials Santa Clara,71.0,2002,,,0
High Tech/Photo/Science Equip QualComm San Diego,71.0,2002,,,0
High Tech/Photo/Science Equip Baxter International Deerfield,57.0,2002,,,0
High Tech/Photo/Science Equip Cisco Systems San Jose,57.0,2002,,,0
High Tech/Photo/Science Equip Rockwell Collins Passenger Systems Pomona,43.0,2002,,,0
High Tech/Photo/Science Equip Baldor Electric Fort Smith,29.0,2002,,,0
High Tech/Photo/Science Equip Emerson Electric Louis,0.0,2002,,,0
Home Furnishing Arhaus Columbus,57.0,2002,,,0
Home Furnishing Shaw Industries Inc Dalton,14.0,2002,,,0
Hotels Resorts and Casinos Hyatt Corp Chicago,71.0,2002,,,0
Hotels Resorts and Casinos Starwood Hotels Resorts Worldwide White Plains,71.0,2002,,,0
Hotels Resorts and Casinos Carlson Companies Inc Minneapolis,43.0,2002,,,0
Hotels Resorts and Casinos Hilton Hotels Beverly Hills,43.0,2002,,,0
Hotels Resorts and Casinos Marriott International Bethesda,43.0,2002,,,0
Insurance Chubb Corp Warren,86.0,2002,,,0
Insurance Hartford Financial Services Hartford,86.0,2002,,,0
Insurance John Hancock Financial Services Inc Boston,86.0,2002,,,0
Insurance Lincoln National Corp Philadelphia,86.0,2002,,,0
Insurance Paul Companies Paul,86.0,2002,,,0
Insurance MetLife Metropolitan Life Insurance New York,71.0,2002,,,0
Insurance Safeco Seattle,71.0,2002,,,0
Insurance The Allstate Corporation Northbrook,71.0,2002,,,0
Insurance MassMutual Life Insurance Springfield,57.0,2002,,,0
Insurance Principal Financial Group Des Moines,57.0,2002,,,0
Insurance The Progressive Corp Mayfield Village,57.0,2002,,,0
Insurance Anthem Insurance Indianapolis,43.0,2002,,,0
Insurance State Farm Group Bloomington,43.0,2002,,,0
Insurance UnumProvident Corp Portland,43.0,2002,,,0
Insurance AIG American International Group New York,29.0,2002,,,0
Insurance New York Life Insurance New York,29.0,2002,,,0
Insurance TIAA CREF New York,29.0,2002,,,0
Law Firms Howard Howard Attorneys Bloomfield Hills,43.0,2002,,,0
Law Firms Rohm Haas Philadelphia,29.0,2002,,,0
Mail Package and Freight Delivery United Parcel Service UPS Atlanta,29.0,2002,,,0
Mail Package and Freight Delivery FedEx Corp Memphis,14.0,2002,,,0
Manufacturing Cummins Inc Columbus,71.0,2002,,,0
Manufacturing Owens Corning Toledo,43.0,2002,,,0
Miscellaneous Minnesota Mining and Manufacturing 3M Paul,57.0,2002,,,0
Miscellaneous Cendant Corp New York,43.0,2002,,,0
Oil and Gas formerly Amoco Chicago,86.0,2002,,,0
Oil and Gas ChevronTexaco Corp San Ramon,86.0,2002,,,0
Oil and Gas Shell Oil Houston,86.0,2002,,,0
Oil and Gas Exxon Mobil Corp Irving,14.0,2002,,,0
Pharmaceuticals Bausch Lomb Inc Rochester,86.0,2002,,,0
Pharmaceuticals GlaxoSmithKline Inc Research Triangle Park,86.0,2002,,,0
Pharmaceuticals Merck Inc Whitehouse Station,86.0,2002,,,0
Pharmaceuticals Pfizer New York,86.0,2002,,,0
Pharmaceuticals Abbott Laboratories Abbot Park,71.0,2002,,,0
Pharmaceuticals Aventis Pharmaceuticals Inc Bridgewater,71.0,2002,,,0
Pharmaceuticals Bristol Myers Squibb New York,71.0,2002,,,0
Pharmaceuticals Roche Group Hoffman Roche Nutley,71.0,2002,,,0
Pharmaceuticals Agouron Pharmaceuticals Jolla,57.0,2002,,,0
Pharmaceuticals Pharmacia Corp Peapack,57.0,2002,,,0
Pharmaceuticals Amgen Inc Thousand Oaks,43.0,2002,,,0
Pharmaceuticals Johnson Johnson New Brunswick,43.0,2002,,,0
Pharmaceuticals Ortho Neutrogena Los Angeles,43.0,2002,,,0
Pharmaceuticals Schering Plough Corp Madison,43.0,2002,,,0
Pharmaceuticals Bayer Corp Pittsburgh,29.0,2002,,,0
Pharmaceuticals Eli Lilly Indianapolis,29.0,2002,,,0
Pharmaceuticals Wyeth formerly American Home Products Madison,29.0,2002,,,0
Retail and Consumer Products Replacements Ltd Greensboro,100.0,2002,,,0
Retail and Consumer Products Procter Gamble Cincinnati,86.0,2002,,,0
Retail and Consumer Products Mitchell Gold Taylorsville,86.0,2002,,,0
Retail and Consumer Products Johnson Son Inc Racine,86.0,2002,,,0
Retail and Consumer Products Target Corp Minneapolis,86.0,2002,,,0
Retail and Consumer Products The Gillette Boston,86.0,2002,,,0
Retail and Consumer Products Walgreens Deerfield,86.0,2002,,,0
Retail and Consumer Products Clorox Oakland,71.0,2002,,,0
Retail and Consumer Products Lillian Vernon Corp New Rochelle,71.0,2002,,,0
Retail and Consumer Products Avon Products New York,57.0,2002,,,0
Retail and Consumer Products Barnes Noble New York,57.0,2002,,,0
Retail and Consumer Products Colgate Palmolive New York,57.0,2002,,,0
Retail and Consumer Products Estee Lauder Companies New York,57.0,2002,,,0
Retail and Consumer Products Home Depot Atlanta,57.0,2002,,,0
Retail and Consumer Products Kmart Troy,43.0,2002,,,0
Retail and Consumer Products Mattel Inc Segundo,43.0,2002,,,0
Retail and Consumer Products Office Depot Delray Beach,43.0,2002,,,0
Retail and Consumer Products Sears Roebuck and Chicago,43.0,2002,,,0
Retail and Consumer Products Toys Framingham,43.0,2002,,,0
Retail and Consumer Products Whirlpool Corp Benton Harbor,43.0,2002,,,0
Retail and Consumer Products Circuit City Stores Inc Richmond,29.0,2002,,,0
Retail and Consumer Products Hallmark Cards Kansas City,29.0,2002,,,0
Retail and Consumer Products Hasbro Inc Pawtucket,29.0,2002,,,0
Retail and Consumer Products Maytag Corp North Newton,29.0,2002,,,0
Retail and Consumer Products Newell Rubbermaid Inc Freeport,29.0,2002,,,0
Retail and Consumer Products Rite Aid Corp Camp Hill,29.0,2002,,,0
Retail and Consumer Products Staples Inc Westborough,29.0,2002,,,0
Retail and Consumer Products Meijer Inc Grand Rapids,14.0,2002,,,0
Retail and Consumer Products Wal Mart Stores Inc Bentonville,14.0,2002,,,0
Telecommunications ATT New York,86.0,2002,,,0
Telecommunications BellSouth Corp Atlanta,86.0,2002,,,0
Telecommunications Cingular Wireless Atlanta,86.0,2002,,,0
Telecommunications Qwest Communications International Inc Englewood,86.0,2002,,,0
Telecommunications SBC Communications Inc San Antonio,86.0,2002,,,0
Telecommunications Verizon Communications New York,86.0,2002,,,0
Telecommunications Verio Inc Englewood,71.0,2002,,,0
Telecommunications Nextel Communications Reston,57.0,2002,,,0
Telecommunications Northern Telecom Inc Nashville,43.0,2002,,,0
Telecommunications Sprint Corp Westwood,29.0,2002,,,0
Telecommunications WorldCom Inc Clinton,29.0,2002,,,0
Tobacco Philip Morris New York,57.0,2002,,,0
‘Transportation and Travel Worldspan Atlanta,100.0,2002,,,0
Transportation and Travel Ryder System Inc Miami,71.0,2002,,,0
Transportation and Travel The Boeing Seattle,71.0,2002,,,0
Transportation and Travel American President Lines Oakland,43.0,2002,,,0
Utilities PGE Corp San Francisco,86.0,2002,,,0
Utilities Consolidated Edison New York,71.0,2002,,,0
Utilities Edison International Rosemead,71.0,2002,,,0
Utilities Northeast Utilities System Berlin,71.0,2002,,,0
Utilities Sempra Energy San Diego,71.0,2002,,,0
Utilities Allegheny Energy Hagerstown,57.0,2002,,,0
Utilities Cinergy Corp Cincinnati,57.0,2002,,,0
Utilities Baltimore Gas Electric Baltimore,43.0,2002,,,0
Utilities Pacificorp Portland,43.0,2002,,,0
Kmart Troy,43.0,2002,,,0
Chemicals and Biotechnology Pont Pont Nemours Wilmington,57.0,2002,,,0
