Company,CEI_Score,Year,cusip,firm_name,fuzzy_match_score
Sony Computer Entertainment America LLC Foster City,85.0,2015,,,0
Sony Electronics Inc San Diego “,100.0,2015,,,0
Sony Pictures Entertainment Inc Culver City,100.0,2015,,,0
Southern California Edison Rosemead,100.0,2015,,,0
Sprint Nextel Corp Overland Park,87.0,2015,,,0
SRA International Inc Fairfax,80.0,2015,,,0
Standard Insurance Company Portland,75.0,2015,,,0
Starcom MediaVest Group Chicago,100.0,2015,,,0
Steptoe Johnson LLP Washington,80.0,2015,,,0
Stinson Leonard Street LLP Kansas City,90.0,2015,,,0
Stoel Rives LLP Portland,100.0,2015,,,0
Subaru America Inc Cherry Hill,90.0,2015,,,0
Sullivan Cromwell LLP New York,90.0,2015,,,0
Sun Life Financial Inc Wellesley Hills,100.0,2015,,,0
Supervalu Inc Eden Prairie,86.0,2015,,,0
Sutherland Asbill Brennan LLP Atlanta,100.0,2015,,,0
SYSCO Corp Houston,15.0,2015,,,0
Target Corp Minneapolis,36.0,2015,,,0
Bank Wilmington,100.0,2015,,,0
Thompson Hine LLP Cleveland,100.0,2015,,,0
Mobile USA Inc Bellevue,100.0,2015,,,0
Toyota Financial Services Torrance,100.0,2015,,,0
Toyota Motor Sales USA Inc Torrance,100.0,2015,,,0
Transamerica Corp The Cedar Rapids,20.0,2015,,,0
Travel Impressions Ltd Farmingdale,80.0,2015,,,0
Travelport Ltd Parsippany,65.0,2015,,,0
Troutman Sanders LLP Atlanta,100.0,2015,,,0
True Value Chicago,60.0,2015,,,0
Turner Construction New York,90.0,2015,,,0
Tyson Foods Inc Springdale,93.0,2015,,,0
Ultimate Software Group Inc The Weston,65.0,2015,90385D107,"Ultimate Software Group Inc., The, Weston, FL",89
Union Bank San Francisco,100.0,2015,,,0
UnitedHealth Group Inc Minnetonka,17.0,2015,,,0
Foods Inc Rosemont,75.0,2015,,,0
Valero Energy Corp San Antonio,9.0,2015,,,0
Vanguard Group Inc Malvern,95.0,2015,,,0
Verizon Communications Inc New Jersey <,16.0,2015,,,0
Volkswagen Group America Inc Herndon,100.0,2015,,,0
Vorys Sater Seymour and Pease LLP Columbus,80.0,2015,,,0
Voya Financial New York 1c,100.0,2015,,,0
Wachtell Lipton Rosen Katz New York,100.0,2015,,,0
Walgreen Deerfield,37.0,2015,,,0
Wal Mart Stores Inc Bentonville,1.0,2015,,,0
Walt Disney The Burbank,66.0,2015,,,0
Weil Gotshal Manges LLP New York,100.0,2015,,,0
White Case LLP New York,100.0,2015,,,0
Wildman Harrold Allen Dixon LLP Chicago <,45.0,2015,,,0
Willkie Farr Gallagher LLP New York >,85.0,2015,,,0
Wilson Sonsini Goodrich Rosati Palo Alto >,85.0,2015,,,0
Winn Dixie Stores Inc Jacksonville >,45.0,2015,,,0
Winston Strawn LLP Chicago,100.0,2015,,,0
Womble Carlyle Sandridge Rice LLP Winston Salem,90.0,2015,,,0
World Fuel Services Miami,74.0,2015,981475106,"World Fuel Services, Miami, FL",86
WPP Group USA New York,80.0,2015,,,0
Yelp Inc San Francisco,100.0,2015,,,0
Young' Market Tustin,60.0,2015,,,0
Employer Headquarters Location / 1b 2a 2b 2c 3a 3b,4.0,2015,,,0
Leo Burnett Company Inc Chicago,100.0,2015,,,0
MSLGROUP Americas New York,100.0,2015,,,0
Ogilvy Group Inc The New York,90.0,2015,,,0
Publicis Healthcare Communications New York,100.0,2015,,,0
Starcom MediaVest Group Chicago,100.0,2015,,,0
Sources USA Inc Long Island City,100.0,2015,,,0
Fleishman Hillard Inc Louis >,80.0,2015,,,0
WPP Group USA New York,80.0,2015,,,0
Emmis Communications Corporation Indianapolis,75.0,2015,,,0
Boeing Chicago,30.0,2015,,,0
Lockheed Martin Corp Bethesda,59.0,2015,,,0
BAE Systems Inc Arlington,85.0,2015,,,0
General Dynamics Corp Falls Church,98.0,2015,,,0
Delta Air Lines Inc Atlanta,83.0,2015,,,0
Armani Exchange New York,100.0,2015,,,0
Accenture New York,100.0,2015,,,0
Alcatel Lucent Murray Hill,100.0,2015,,,0
AXA New York,100.0,2015,,,0
Barclays New York,100.0,2015,,,0
Blue Cross Blue Shield Minnesota Eagan,100.0,2015,,,0
Blue Cross Blue Shield North Carolina Chapel Hill,85.0,2015,,,0
BNP Paribas New York,100.0,2015,,,0
Employer Headquarters Location 1a ' 1b 2a 2b 2c 3a 3b 0405,2.0,2015,,,0
Carlton Fields Jorden Burt Tampa,100.0,2015,,,0
Chrysler Group LLC Auburn Hills,100.0,2015,,,0
Dechert LLP Philadelphia,100.0,2015,,,0
Diageo North America Norwalk,100.0,2015,,,0
DigitasLBi Boston,100.0,2015,,,0
DLA Piper Baltimore,100.0,2015,,,0
Faegre Baker Daniels Chicago,100.0,2015,,,0
Federal National Mortgage Association Fannie Mae Washington,12.0,2015,313586109,"Federal National Mortgage Association (Fannie Mae), Washington, DC",90
HSBC USA New York,100.0,2015,,,0
Kaiser Permanente Oakland,100.0,2015,,,0
Littler Mendelson San Francisco,100.0,2015,,,0
MGM Resorts International Las Vegas Fet,4.0,2015,,,0
Mitchell Gold Bob Williams Taylorsville,100.0,2015,,,0
Morgan Stanley New York,96.0,2015,,,0
Nationwide Columbus Bile,100.0,2015,,,0
Razorfish Seattle,100.0,2015,,,0
RBC Wealth Management Minneapolis,100.0,2015,,,0
Slalom Consulting Seattle,90.0,2015,,,0
Squire Patton Boggs Cleveland,100.0,2015,,,0
The Cosmopolitan Las Vegas Las Vegas,100.0,2015,,,0
Thomson Reuters New York,100.0,2015,,,0
Time Warner Inc New York PAl,5.0,2015,,,0
UBS New York,100.0,2015,,,0
Unilever Englewood Cliffs,100.0,2015,,,0
United Airlines Chicago,79.0,2015,,,0
Virgin America Burlingame,90.0,2015,,,0
ZenithOptimedia New York,100.0,2015,,,0
Armani Exchange New York,100.0,2015,,,0
Accenture New York,100.0,2015,,,0
Adidas America Portland,15.0,2015,,,0
Alcatel Lucent Murray Hill,100.0,2015,,,0
AllianceBernstein New York,80.0,2015,,,0
AstraZeneca PLC Wilmington >,85.0,2015,,,0
Austin Radiological Assn Austin,40.0,2015,,,0
AXA New York,100.0,2015,,,0
' Wholesale Club Westborough,35.0,2015,,,0
Barclays New York,100.0,2015,,,0
Blue Cross Blue Shield Michigan Detroit,85.0,2015,,,0
BMC HealthNet Plan Boston,60.0,2015,,,0
BNP Paribas New York,100.0,2015,,,0
Carlton Fields Jorden Burt Tampa,100.0,2015,,,0
Cognizant Technology Solutions Corp Teaneck 3o,2.0,2015,,,0
ConocoPhillips Houston,45.0,2015,,,0
CoreLogic Santa Ana,90.0,2015,,,0
Crate and Barrel / CB2 Northbrook,90.0,2015,,,0
Diageo North America Norwalk,100.0,2015,,,0
DigitasLBi Boston,100.0,2015,,,0
DLA Piper Baltimore,100.0,2015,,,0
HSBC USA New York,100.0,2015,,,0
Hyundai Motor America Fountain Valley,75.0,2015,,,0
IKEA Conshohocken “,30.0,2015,,,0
Ingram Micro Santa Ana,76.0,2015,,,0
Kaiser Permanente Oakland,100.0,2015,,,0
Home Los Angeles,50.0,2015,,,0
Littler Mendelson San Francisco,100.0,2015,,,0
Mayo Clinic Rochester,70.0,2015,,,0
Mitchell Gold Bob Williams Taylorsville,100.0,2015,,,0
Morgan Stanley New York,96.0,2015,,,0
National Grid USA Brooklyn,90.0,2015,,,0
Newmont Mining Corporation Greenwood Village yxZ,5.0,2015,,,0
Northeast Utilities Springfield,30.0,2015,,,0
Norton Rose Fulbright Houston,90.0,2015,,,0
Oracle Corp Redwood City,80.0,2015,,,0
Pacific Medical Centers Seattle,60.0,2015,,,0
Palm Management Corp Washington «,65.0,2015,,,0
Phillips Houston,4.0,2015,,,0
Pinnacle West Capital Phoenix 6O,68.0,2015,,,0
Polsinelli Shughart Kansas City,85.0,2015,,,0
Public Service Enterprise Group Newark,5.0,2015,744573106,"Public Service Enterprise Group, Newark, NJ",90
Razorfish Seattle,100.0,2015,,,0
RBC Wealth Management Minneapolis,100.0,2015,,,0
Saul Ewing LLP Philadelphia “,90.0,2015,,,0
Sbe,85.0,2015,,,0
Slalom Consulting Seattle,90.0,2015,,,0
The Cosmopolitan Las Vegas Las Vegas,100.0,2015,,,0
Tropicana Las Vegas The Las Vegas,90.0,2015,,,0
UBM plc Manhasset,60.0,2015,,,0
UBS New York,100.0,2015,,,0
Unilever Englewood Cliffs,100.0,2015,,,0
United Airlines Chicago,79.0,2015,,,0
United Parcel Service Atlanta,53.0,2015,,,0
Williams Mullen Richmond <,90.0,2015,,,0
Wyeth Madison >,45.0,2015,,,0
ZenithOptimedia New York,100.0,2015,,,0
Zurich North America Schaumburg,65.0,2015,,,0
DigitasLBi Boston,100.0,2015,,,0
Razorfish Seattle,100.0,2015,,,0
ZenithOptimedia New York,100.0,2015,,,0
Honeywell International Inc Morris Township,78.0,2015,,,0
United Airlines Chicago,79.0,2015,,,0
Virgin America Burlingame,90.0,2015,,,0
