Company,CEI_Score,Year,cusip,firm_name,fuzzy_match_score
Sodexo Inc Gaithersburg,100.0,2014,,,0
Sony Electronics Inc San Diego,0.0,2014,,,0
Sony Pictures Entertainment Inc Culver City,100.0,2014,,,0
Southern California Edison Rosemead,100.0,2014,,,0
Sprint Nextel Corp Overland Park,100.0,2014,,,0
Squire Sanders Cleveland,100.0,2014,,,0
Staples Inc Framingham © © MERE!,100.0,2014,,,0
Starcom MediaVest Group Chicago,100.0,2014,,,0
Starwood Hotels Resorts Worldwide Stamford © REZ!,100.0,2014,,,0
Stoel Rives LLP Portland,100.0,2014,,,0
Sun Life Financial Inc Wellesley Hills,100.0,2014,,,0
SunTrust Banks Inc Atlanta yal,100.0,2014,,,0
Sutherland Asbill Brennan LLP Atlanta,100.0,2014,,,0
Symantec Corp Mountain View BEI,100.0,2014,,,0
Mobile USA Inc Bellevue,100.0,2014,,,0
Target Corp Minneapolis,100.0,2014,,,0
Bank Wilmington,100.0,2014,,,0
TIAA CREF New York,100.0,2014,,,0
Tech Data Corp Clearwater,100.0,2014,,,0
The Cosmopolitan Las Vegas Las Vegas,100.0,2014,,,0
Thompson Coburn LLP Saint Louis,100.0,2014,,,0
Thompson Hine LLP Cleveland,100.0,2014,,,0
Thomson Reuters New York,100.0,2014,,,0
Time Warner Cable Inc New York,100.0,2014,,,0
Time Warner Inc New York Mrr,100.0,2014,,,0
Toyota Financial Services Torrance,0.0,2014,,,0
Toyota Motor Sales USA Inc Torrance,100.0,2014,,,0
Troutman Sanders LLP Atlanta,100.0,2014,,,0
Bancorp Minneapolis REY,100.0,2014,,,0
UBS Stamford,100.0,2014,,,0
Unilever Englewood Cliffs,0.0,2014,,,0
United Airlines Chicago,0.0,2014,,,0
United Technologies Corp Hartford,0.0,2014,,,0
UnitedHealth Group Inc Minnetonka ©,100.0,2014,,,0
Verizon Communications Inc New York,100.0,2014,,,0
Viacom Inc New York,100.0,2014,,,0
Volkswagen Group America Inc Herndon,100.0,2014,,,0
Wachtell Lipton Rosen Katz LLP New York,100.0,2014,,,0
Walgreen Deerfield MKy,100.0,2014,,,0
Walt Disney The Burbank ©,100.0,2014,,,0
Weil Gotshal Manges LLP New York,100.0,2014,,,0
Wells Fargo San Francisco,100.0,2014,,,0
Whirlpool Corp Benton Harbor BLY,100.0,2014,,,0
White Case LLP New York,100.0,2014,,,0
Wilmer Cutler Pickering Hale Dorr LLP Washington,100.0,2014,,,0
Winston Strawn LLP Chicago © ©,0.0,2014,,,0
Wyndham Worldwide Corp Parsippany COMIN,0.0,2014,,,0
Wynn Resorts Ltd Las Vegas,100.0,2014,,,0
Xerox Corp Norwalk ary,100.0,2014,,,0
Yahoo! Inc Sunnyvale © ©,0.0,2014,,,0
ZenithOptimedia New York,8.0,2014,,,0
© ©,6.0,2014,,,0
Employer Headquarters Location 1b 2a 2b 2c 3a 3b,4.0,2014,,,0
3M Paul,100.0,2014,,,0
Kearney Inc Chicago,6.0,2014,,,0
\ Armani Exchange New York,100.0,2014,,,0
Abbott Laboratories Abbott Park,60.0,2014,,,0
Abercrombie Fitch New Albany,100.0,2014,,,0
Acer Inc Irvine,35.0,2014,,,0
Adobe Systems Inc San Jose,90.0,2014,,,0
Advanced Micro Devices Inc Sunnyvale,65.0,2014,,,0
AECOM Technology Corp Los Angeles,90.0,2014,,,0
Aéropostale Inc New York,85.0,2014,,,0
Aetna Inc Hartford,100.0,2014,,,0
AFLAC Inc Columbus >,75.0,2014,,,0
Agilent Technologies Inc Santa Clara,90.0,2014,,,0
AIG New York,100.0,2014,,,0
Air Products Chemicals Inc Allentown >,85.0,2014,,,0
Alaska Air Group Inc Seattle,90.0,2014,,,0
Alcatel Lucent Murray Hill,100.0,2014,,,0
Alcoa Inc New York,100.0,2014,,,0
Alliant Energy Corp Madison,85.0,2014,,,0
Alliant Techsystems Inc Arlington,50.0,2014,,,0
Allstate Corp The Northbrook,85.0,2014,,,0
Altria Group Inc Richmond h6©,80.0,2014,,,0
Amazon com Inc Seattle,90.0,2014,,,0
AMC Entertainment Inc Leawood,100.0,2014,,,0
Ameren Corp Louis,85.0,2014,,,0
American Eagle Outfitters Inc Pittsburgh,100.0,2014,,,0
American Electric Power Inc Columbus,80.0,2014,,,0
American Express New York h6©,100.0,2014,,,0
© © eis,8.0,2014,,,0
American Family Insurance Group Madison,55.0,2014,02599X936,"American Family Insurance Group, Madison, WI",85
Ameriprise Financial Inc Minneapolis,100.0,2014,,,0
Amgen Inc Thousand Oaks,60.0,2014,,,0
AMR Corp American Airlines Fort Worth,6.0,2014,,,0
AOL New York,90.0,2014,,,0
Aon Corp Chicago,100.0,2014,,,0
Apple Inc Cupertino,100.0,2014,,,0
Applied Materials Inc Santa Clara,85.0,2014,,,0
Aramark Corp Philadelphia,90.0,2014,,,0
Arent Fox LLP Washington,100.0,2014,,,0
Assurant New York,85.0,2014,,,0
Astellas Pharma Inc Deerfield > >,1.0,2014,,,0
AstraZeneca PLC Wilmington,85.0,2014,,,0
ATT Inc Dallas,100.0,2014,,,0
Austin Radiological Assn Austin,40.0,2014,,,0
Automatic Data Processing Inc Roseland,100.0,2014,,,0
AutoZone Inc Memphis,30.0,2014,,,0
Avaya Inc Basking Ridge,80.0,2014,,,0
Avis Budget Group Inc Parsippany,75.0,2014,,,0
Avnet Inc Phoenix > >,1.0,2014,,,0
Avon Products Inc New York,100.0,2014,,,0
' Wholesale Club Westborough,35.0,2014,,,0
© © © eis,6.0,2014,,,0
Employer Headquarters Location 1a 1b 2a 2b 2c 3a 3b,4.0,2014,,,0
Ball Corp Broomfield,85.0,2014,,,0
Bank America Corp Charlotte,100.0,2014,,,0
Bank New York Mellon Corp The New York,100.0,2014,,,0
Barclays New York,100.0,2014,,,0
Barnes Noble Inc New York,100.0,2014,,,0
Baxter International Inc Deerfield,90.0,2014,,,0
BBT Corp Winston Salem,80.0,2014,,,0
Best Buy Inc Richfield,100.0,2014,,,0
Biogen Idec Inc Weston,100.0,2014,,,0
BlackRock New York,100.0,2014,,,0
Blue Cross Blue Shield Michigan Detroit,85.0,2014,,,0
Blue Cross Blue Shield Minnesota Eagan,100.0,2014,,,0
Blue Cross Blue Shield North Carolina Durham,85.0,2014,,,0
Blue Cross Blue Shield Rhode Island Providence,90.0,2014,,,0
BMC HealthNet Plan Boston,60.0,2014,,,0
BMC Software Inc Houston,80.0,2014,,,0
BNP Paribas New York,6.0,2014,,,0
Boehringer Ingelheim USA Corp Ridgefield,6.0,2014,,,0
Boeing Chicago,100.0,2014,,,0
Bon Ton Stores Inc York,90.0,2014,,,0
Booz Allen Hamilton Inc McLean,100.0,2014,,,0
Boston Scientific Corp Natick,65.0,2014,,,0
Brinker International Inc Dallas,70.0,2014,,,0
Bristol Myers Squibb New York © © © ©,100.0,2014,,,0
Broadridge Financial Solutions Inc Lake Success 6e,100.0,2014,,,0
bed eis £,3.0,2014,,,0
Brown Shoe Company Inc Louis,60.0,2014,,,0
Brown Forman Corp Louisville,100.0,2014,,,0
Burger King Corp Miami,55.0,2014,,,0
Burlington Coat Factory Warehouse Corp Burlington,60.0,2014,,,0
Wholesale Grocers Inc Keene,30.0,2014,,,0
Technologies Inc Islandia,100.0,2014,,,0
Caesars Entertainment Corp Las Vegas,6.0,2014,,,0
Calpine Corp Houston,40.0,2014,,,0
Campbell Soup Camden,100.0,2014,,,0
Capital One Financial Corp McLean,100.0,2014,,,0
Cardinal Health Inc Dublin,100.0,2014,,,0
CareFusion Corp San Diego,6.0,2014,,,0
Carlton Fields Tampa,6.0,2014,,,0
CarMax Inc Richmond >,85.0,2014,,,0
Caterpillar Inc Peoria,90.0,2014,,,0
CBRE Inc Los Angeles,100.0,2014,,,0
CBS Corp New York,90.0,2014,,,0
Media Holdings Inc Clear Channel San Antonio,75.0,2014,,,0
CDW Corp Vernon Hills,90.0,2014,,,0
CenturyLink Inc Monroe,60.0,2014,,,0
Cermer Corp Kansas City,90.0,2014,,,0
CH2M HILL Companies Ltd Englewood,90.0,2014,,,0
Chapman and Cutler LLP Chicago,6.0,2014,,,0
Charles Schwab Corp The San Francisco,100.0,2014,,,0
© © ©,8.0,2014,,,0
Chevron Corp San Ramon,100.0,2014,,,0
Chipotle Mexican Grill Inc Denver,75.0,2014,169656105,"Chipotle Mexican Grill Inc., Denver, CO",86
Chrysler Group LLC Auburn Hills,6.0,2014,,,0
Chubb Corp Warren,100.0,2014,,,0
CIGNA Corp Bloomfield,100.0,2014,,,0
Cisco Systems Inc San Jose,100.0,2014,,,0
CIT Group Inc New York,15.0,2014,,,0
Citigroup Inc New York,6.0,2014,,,0
Clorox Oakland,100.0,2014,,,0
CMS Energy Services Jackson >,35.0,2014,,,0
Coach Inc New York,75.0,2014,,,0
Coca Cola The Atlanta,100.0,2014,,,0
Colgate Palmolive New York,90.0,2014,,,0
Comcast Corp Philadelphia,100.0,2014,,,0
Comerica Inc Dallas,90.0,2014,,,0
Computer Sciences Corp CSC Falls Church,85.0,2014,,,0
ConAgra Foods Inc Omaha,95.0,2014,,,0
ConocoPhillips Houston,55.0,2014,,,0
Consolidated Edison New York,90.0,2014,,,0
Constellation Energy Group Inc Baltimore,90.0,2014,,,0
Convergys Corp Cincinnati,35.0,2014,,,0
Cooper Tire Rubber Findlay,25.0,2014,,,0
Corbis Corp Seattle,50.0,2014,,,0
CoreLogic Santa Ana,90.0,2014,,,0
Corning Inc Corning,100.0,2014,,,0
Costco Wholesale Corp Issaquah,90.0,2014,,,0
Covington Burling LLP Washington,100.0,2014,,,0
Cracker Barrel Old Country Store Inc Lebanon,45.0,2014,22410J106,"Cracker Barrel Old Country Store Inc., Lebanon, TN",85
Crate and Barrel / CB2 Northbrook,90.0,2014,,,0
Crowell Moring LLP Washington,6.0,2014,,,0
CSX Corp Jacksonville,85.0,2014,,,0
Cummins Inc Columbus,100.0,2014,,,0
CUNA Mutual Insurance Group Madison,30.0,2014,,,0
CVS Caremark Corp Woonsocket,85.0,2014,,,0
Dana Holding Corp Maumee,45.0,2014,,,0
Danaher Corp Washington h6©,100.0,2014,,,0
Darden Restaurants Inc Orlando,100.0,2014,,,0
Dean Foods Dallas,1.0,2014,,,0
Dechert LLP Philadelphia,100.0,2014,,,0
Deere Moline,65.0,2014,,,0
Delhaize America Inc Salisbury,6.0,2014,,,0
Dell Inc Round Rock,100.0,2014,,,0
Delta Air Lines Inc Atlanta,90.0,2014,,,0
Diageo North America Norwalk,6.0,2014,,,0
Dickstein Shapiro LLP Washington,100.0,2014,,,0
DIRECTV Segundo,95.0,2014,,,0
Discover Financial Services Riverwoods,100.0,2014,,,0
DLA Piper Baltimore,100.0,2014,,,0
Dole Food Inc Westlake Village,30.0,2014,,,0
Dollar General Corp Goodlettsville,70.0,2014,,,0
Dominion Resources Inc Richmond >,85.0,2014,,,0
